Fecha,Trimestre,Lugar,I. CRIMINALIDAD CONVENCIONAL,1. Homicidios dolosos y asesinatos consumados,2. Homicidios dolosos y asesinatos en grado tentativa,3. Delitos graves y menos graves de lesiones y riña tumultuaria,4. Secuestro,5. Delitos contra la libertad sexual,5.1.-Agresión sexual con penetración,5.2.-Resto de delitos contra la libertad sexual,6.-Robos con violencia e intimidación,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",7.1.-Robos con fuerza en domicilios,8. Hurtos,9. Sustracciones de vehículos,10. Tráfico de drogas,11. Resto de criminalidad convencional,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),12.-Estafas informáticas,13.-Otros ciberdelitos,III. TOTAL INFRACCIONES PENALES
2024-03-31,T1,11015 Chiclana de la Frontera,29.6716119353226,0,0,0.916819469911652,0,0.208368061343557,0,0.208368061343557,0.458409734955826,4.12568761460243,3.16719453242207,5.62593765627605,0.541756959493249,0.416736122687115,17.3778963160527,10.5850975162527,8.83480580096683,1.75029171528588,40.2567094515753
2024-03-31,T1,11014 Conil de la Frontera,1.42452711109508,0,0,0.00901599437401951,0,0.0450799718700976,0.018031988748039,0.0270479831220585,0.0450799718700976,0.216383864976468,0.18933588185441,0.297527814342644,0.018031988748039,0.0270479831220585,0.766359521791658,0.631119606181366,0.55899165118921,0.0721279549921561,2.05564671727645
2024-03-31,T1,11020 Jerez de la Frontera,9.39687769083898,0.00467971996555726,0.00935943993111452,0.088914679345588,0,0.0701957994833589,0.00467971996555726,0.0655160795178017,0.262064318071207,0.285462917898993,0.215267118415634,3.35535921530456,0.266744038036764,0.121672719104489,4.93242484369735,3.52850885403018,3.08861517726779,0.439893676762383,12.9253865448692
2024-03-31,T1,11022 Línea de la Concepción (La),9.34914377424934,0,0.0155819062904156,0.218146688065818,0,0.109073344032909,0.0467457188712467,0.0623276251616623,0.171400969194571,0.186982875484987,0.0779095314520779,1.96332019259236,0.171400969194571,0.0934914377424934,6.41974539165121,0.966078190005765,0.825841033392025,0.14023715661374,10.3152219642551
2024-03-31,T1,11027 Puerto de Santa María (El),20.6875281725226,0,0.0474484591112904,0.308414984223387,0,0.142345377333871,0.0237242295556452,0.118621147778226,0.260966525112097,1.25738416644919,0.806623804891936,5.36167587957581,0.59310573889113,0.142345377333871,12.5738416644919,5.95478161846694,5.43284856824275,0.521933050224194,26.6423097909895
2024-03-31,T1,11028 Puerto Real,2.51222765673633,0,0,0.033348154735438,0,0.0222321031569587,0,0.0222321031569587,0.0111160515784793,0.133392618941752,0.0778123610493553,0.522454424188528,0.0444642063139173,0.0222321031569587,1.7229879946643,1.15606936416185,0.98932859048466,0.16674077367719,3.66829702089818
2024-03-31,T1,11030 Rota,9.06876015159719,0,0,0.169193286410395,0,0.135354629128316,0.0338386572820791,0.101515971846237,0.135354629128316,0.33838657282079,0.304547915538711,1.96264212236059,0.236870600974553,0.0338386572820791,6.05711965349215,2.70709258256632,2.57173795343801,0.135354629128316,11.7758527341635
2024-03-31,T1,11031 San Fernando,7.58182497730792,0.0640717603716162,0.0106786267286027,0.0320358801858081,0,0.0320358801858081,0,0.0320358801858081,0.213572534572054,0.202893907843451,0.0961076405574243,2.11436809226334,0.202893907843451,0.0320358801858081,4.67723850712798,3.69480484809653,3.28901703240963,0.405787815686903,11.2766298254045
2024-03-31,T1,11033 San Roque,9.50570342205323,0.0292483182217023,0,0.26323486399532,0,0.0584966364434045,0,0.0584966364434045,0.146241591108511,0.789704591985961,0.584966364434045,0.965194501316174,0.175489909330214,0.0877449546651068,6.99034805498684,2.39836209417958,1.98888563907575,0.409476455103832,11.9040655162328
2024-03-31,T1,11032 Sanlúcar de Barrameda,8.27179575247581,0.0143110653157021,0.0143110653157021,0.128799587841319,0,0.0429331959471063,0,0.0429331959471063,0.143110653157021,0.443643024786765,0.329154502261148,2.24683725456523,0.314843436945446,0.186043849104127,4.7369626194974,2.66185814872059,2.31839258114374,0.34346556757685,10.9336539011964
2024-03-31,T1,Provincia de CÓRDOBA,7.60990064132451,0,0,0.111377034573504,0,0.076409826044613,0.0116557361762969,0.0647540898683161,0.123032770749801,0.428672074928253,0.341901594504709,2.10839316611237,0.0997212983972068,0.0453278629078213,4.61696660761094,2.84399962701644,2.52540950486433,0.318590122152115,10.4539002683409
2024-03-31,T1,14013 Cabra,7.64083100279664,0,0,0.199760287654814,0,0.0499400719137036,0.0499400719137036,0,0,0.249700359568518,0.249700359568518,2.39712345185777,0.0998801438274071,0.149820215741111,4.49460647223332,3.24610467439073,2.59688373951258,0.649220934878146,10.8869356771874
2024-03-31,T1,14021 Córdoba,9.67129372914802,0,0,0.0805424846117388,0,0.117715939047926,0.0154889393484113,0.102226999699515,0.176573908571889,0.362441180752824,0.281898696141086,3.11637459690035,0.161084969223478,0.0526623937845984,5.60389825625521,3.11017902116099,2.67339093153579,0.436788089625199,12.781472750309
2024-03-31,T1,14038 Lucena,12.0688854848443,0,0,0.162465766142134,0,0.11604697581581,0.0464187903263241,0.0696281854894862,0.208884556468458,0.649863064568537,0.603444274242213,2.57624286311099,0.0928375806526482,0.11604697581581,8.14649770226988,2.6922898389268,2.34414891147937,0.348140927447431,14.7611753237711
2024-03-31,T1,14042 Montilla,5.41799131330318,0,0,0.223883938566247,0,0,0,0,0,0.179107150852998,0.179107150852998,1.47763399453723,0,0,3.53736622934671,1.34330363139748,1.20897326825774,0.134330363139748,6.76129494470067
2024-03-31,T1,14049 Palma del Río,8.71215808429865,0,0,0.194685096855836,0,0,0,0,0.194685096855836,1.16811058113501,0.486712742139589,2.28754988805607,0.0486712742139589,0,4.81845614718193,3.45566046919108,2.96894772705149,0.486712742139589,12.1678185534897
2024-03-31,T1,14055 Priego de Córdoba,3.16136717676166,0,0,0.137450746815724,0,0,0,0,0,0.183267662420966,0.137450746815724,0.870521396499588,0.0458169156052415,0.0458169156052415,1.8784935398149,2.29084578026207,2.10757811784111,0.183267662420966,5.45221295702373
2024-03-31,T1,14056 Puente Genil,6.63449939686369,0,0,0.167537863557164,0,0,0,0,0.201045436268597,0.770674172362954,0.737166599651521,1.57485591743734,0.100522718134298,0,3.81986328910334,2.64709824420319,2.58008309878032,0.0670151454228656,9.28159764106688
2024-03-31,T1,Provincia de GRANADA,7.81957775560618,0.00213416423460867,0.0085366569384347,0.0971044726746947,0,0.0650920091555646,0.00640249270382602,0.0586895164517385,0.173934385120607,0.502595677250343,0.37881415164304,2.07440763603963,0.0693603376247819,0.25823387238765,4.56817854417987,2.75840727323171,2.42974598110198,0.328661292129736,10.5779850288379
2024-03-31,T1,18017 Almuñécar,8.27505400754275,0,0,0.146461132876863,0,0.0366152832192157,0.0366152832192157,0,0.0366152832192157,0.76892094760353,0.659075097945883,1.68430302808392,0.183076416096079,0.0732305664384314,5.34583135000549,2.74614624144118,2.45322397568745,0.292922265753726,11.0212002489839
2024-03-31,T1,18021 Armilla,13.4619169454832,0,0,0.157449320999803,0,0.0787246604999016,0,0.0787246604999016,0.118086990749852,0.157449320999803,0.0787246604999016,7.4394804172407,0.0393623302499508,0.275536311749656,5.19582759299351,3.81814603424523,3.30643574099587,0.511710293249361,17.2800629797284
2024-03-31,T1,18022 Atarfe,7.43094597897825,0.0488878024932779,0,0.0977756049865559,0,0,0,0,0.391102419946223,0.195551209973112,0.146663407479834,1.27108286482523,0.146663407479834,0.24443901246639,5.03544365680763,2.49327792715717,2.19995111219751,0.293326814959668,9.92422390613542
2024-03-31,T1,18023 Baza,9.24034626981811,0,0,0.0972668028401907,0,0,0,0,0.194533605680381,1.50763544402296,1.0699348312421,2.62620367668515,0.243167007100477,0.0486334014200953,4.52290633206887,2.96663748662581,2.72347047952534,0.243167007100477,12.2069837564439
2024-03-31,T1,18905 Gabias (Las),7.84801440946908,0,0,0.0428853246419075,0,0.0428853246419075,0,0.0428853246419075,0.0857706492838151,0.643279869628613,0.600394544986706,2.05849558281156,0.0428853246419075,0.300197272493353,4.63161506132601,3.17351402350116,2.61600480315636,0.557509220344798,11.0215284329702
2024-03-31,T1,18087 Granada,10.5664820361211,0.00429706467512043,0.0128911940253613,0.0773471641521677,0,0.0902383581775289,0.0128911940253613,0.0773471641521677,0.365250497385236,0.489865372963729,0.309388656608671,3.67399029722796,0.0988324875277698,0.249229751156985,5.50453984882927,3.11537188946231,2.818874426879,0.296497462583309,13.6818539255834
2024-03-31,T1,18122 Loja,5.46867504557229,0,0,0.143912501199271,0,0.0479708337330903,0,0.0479708337330903,0.143912501199271,0.335795836131632,0.287825002398542,1.63100834692507,0,0.239854168665451,2.92622085771851,1.9668041830567,1.77492084812434,0.191883334932361,7.43547922862899
2024-03-31,T1,18127 Maracena,7.44060959211116,0,0.0448229493500672,0.0896458987001345,0,0.0896458987001345,0,0.0896458987001345,0.179291797400269,0.582698341550874,0.268937696100403,1.16539668310175,0,0.358583594800538,4.9305244285074,4.21335723890632,3.54101299865531,0.672344240251009,11.6539668310175
2024-03-31,T1,18140 Motril,7.91521330829085,0,0.0167695197209552,0.0335390394419104,0,0.100617118325731,0,0.100617118325731,0.167695197209552,0.45277703246579,0.368929433861014,1.4589482157231,0.117386638046686,0.268312315535283,5.29916823182184,2.76697075395761,2.69989267507379,0.0670780788838208,10.6821840622485
2024-03-31,T1,Provincia de HUELVA,8.81622951065521,0.00187459696165324,0.00187459696165324,0.151842353893913,0.00749838784661298,0.0506141179646376,0.00374919392330649,0.0468649240413311,0.13872017516234,0.639237563923756,0.466774643451658,2.05830746389526,0.110601220737541,0.0487395210029844,5.60691951230485,1.74899896522248,1.54841709032558,0.200581874896897,10.5652284758777
2024-03-31,T1,21002 Aljaraque,3.60176086086531,0,0,0,0,0,0,0,0,0.489128018142203,0.400195651207257,0.44466183467473,0.044466183467473,0,2.62350482458091,2.22330917337365,1.91204588910134,0.311263284272311,5.82507003423896
2024-03-31,T1,21005 Almonte,16.4903672123235,0,0,0.241322447009613,0,0.120661223504806,0,0.120661223504806,0.241322447009613,1.72947753690222,1.64903672123235,4.10248159916342,0.0402204078349355,0.0402204078349355,9.97466114306399,2.37300406226119,2.05124079958171,0.321763262679484,18.8633712745847
2024-03-31,T1,21010 Ayamonte,7.86236240865785,0,0,0.0924983812783276,0,0.138747571917491,0,0.138747571917491,0.0462491906391638,0.693737859587457,0.60123947830913,0.60123947830913,0.0924983812783276,0.0924983812783276,6.10489316436962,0.832485431504949,0.786236240865785,0.0462491906391638,8.6948478401628
2024-03-31,T1,21021 Cartaya,12.4252615844544,0,0,0.23355754857997,0,0.093423019431988,0,0.093423019431988,0.093423019431988,0.794095665171898,0.70067264573991,2.42899850523169,0.140134529147982,0,8.64162929745889,2.42899850523169,2.3355754857997,0.093423019431988,14.8542600896861
2024-03-31,T1,21041 Huelva,11.159187661386,0,0.00697885407216135,0.167492497731872,0.00697885407216135,0.0418731244329681,0,0.0418731244329681,0.265196454742131,0.537371763556424,0.25821760066997,3.60806755530742,0.174471351804034,0.0628096866494522,6.28794751901738,3.02184381324587,2.77758392072022,0.244259892525647,14.1810314746319
2024-03-31,T1,21042 Isla Cristina,8.82583984104246,0,0,0.0924171711103923,0.0462085855551962,0.0924171711103923,0,0.0924171711103923,0.0924171711103923,0.739337368883139,0.508294441107158,1.06279746776951,0.184834342220785,0.184834342220785,6.33057622106187,0.231042927775981,0.184834342220785,0.0462085855551962,9.05688276881845
2024-03-31,T1,21044 Lepe,15.5261447966896,0,0,0.273588454567217,0,0.102595670462706,0,0.102595670462706,0.410382681850826,0.923361034164358,0.718169693238945,4.61680517082179,0.136794227283609,0,9.06261755753907,1.36794227283609,1.09435381826887,0.273588454567217,16.8940870695257
2024-03-31,T1,21050 Moguer,8.36482527281219,0,0,0.254766251963823,0,0,0,0,0.0849220839879411,0.424610419939705,0.424610419939705,1.82582480574073,0.127383125981912,0.0424610419939705,5.60485754320411,0.679376671903529,0.467071461933676,0.212305209969853,9.04420194471572
2024-03-31,T1,Provincia de JAÉN,6.37003416963267,0,0.008081748502452,0.106679080232366,0,0.0662703377201064,0.0096980982029424,0.056572239517164,0.0921319329279528,0.418634572427014,0.307106443093176,1.62443144899285,0.08081748502452,0.0549558898166736,3.91803167398873,2.19015384416449,1.93477059148701,0.255383252677483,8.56018801379716
2024-03-31,T1,23002 Alcalá la Real,5.51410963347389,0,0,0.139011167230434,0,0,0,0,0,0.556044668921737,0.463370557434781,1.20476344933043,0,0.185348222973912,3.42894212501738,3.05824567906955,2.78022334460868,0.278022334460868,8.57235531254344
2024-03-31,T1,23005 Andújar,6.23262865324686,0,0,0.0561498076869087,0,0,0,0,0.084224711530363,0.252674134591089,0.19652432690418,1.74064403829417,0.084224711530363,0.0280749038434543,3.98663634577052,0.64572278839945,0.617647884555995,0.0280749038434543,6.87835144164631
2024-03-31,T1,23050 Jaén,8.17317129753556,0,0,0.0624587326230883,0,0.0892267608901262,0.00892267608901262,0.0803040848011136,0.160608169602227,0.339061691382479,0.196298873958278,2.66788015061477,0.267680282670378,0.0803040848011136,4.50595142495137,2.84633367239502,2.44481324838946,0.401520424005568,11.0195049699306
2024-03-31,T1,23055 Linares,6.69549953855341,0,0,0.054287834096379,0,0.018095944698793,0.018095944698793,0,0.108575668192758,0.398110783373446,0.325727004578274,1.91817013807206,0.072383778795172,0.18095944698793,3.94491594433687,1.88197824867447,1.68292285698775,0.199055391686723,8.57747778722788
2024-03-31,T1,23060 Martos,6.37984622934729,0,0,0.286275151316866,0,0.0408964501881237,0,0.0408964501881237,0.245378701128742,0.695239653198102,0.531653852445608,1.34958285620808,0,0,3.76247341730738,2.9445444135449,2.82185506298053,0.122689350564371,9.3243906428922
2024-03-31,T1,23092 Úbeda,6.17687236443547,0,0,0.0296965017520936,0,0.118786007008374,0.0296965017520936,0.0890895052562808,0.118786007008374,0.386054522777217,0.237572014016749,2.22723763140702,0,0,3.29631169448239,1.95996911563818,1.81148660687771,0.148482508760468,8.13684148007365
2024-03-31,T1,Provincia de MÁLAGA,10.3398724068543,0.00281986266140894,0.00676767038738145,0.135917380279911,0.00112794506456358,0.0970032755524675,0.0191750660975808,0.0778282094548867,0.236868463558351,0.645184576930365,0.442718437841203,3.07929002625856,0.276346540818076,0.155092446377492,5.70345421896572,2.75782568285794,2.43241353173135,0.325412151126592,13.0976980897122
2024-03-31,T1,29007 Alhaurín de la Torre,5.28860340014073,0,0,0.113489343350659,0,0.0907914746805275,0.0226978686701319,0.0680936060103956,0.0680936060103956,0.635540322763692,0.522050979413033,0.771727534784484,0.0907914746805275,0.0226978686701319,3.49547177520031,2.45136981637424,2.29248473568332,0.158885080690923,7.73997321651497
2024-03-31,T1,29008 Alhaurín el Grande,5.89575722501537,0.0361702897240207,0,0.253192028068145,0,0.0723405794480414,0.0361702897240207,0.0361702897240207,0.0361702897240207,0.651065215032372,0.651065215032372,0.940427532824538,0.0723405794480414,0.0723405794480414,3.76171013129815,1.80851448620103,1.73617390675299,0.0723405794480414,7.70427171121641
2024-03-31,T1,29015 Antequera,6.34325668564838,0,0,0.0480549748912756,0.0240274874456378,0,0,0,0.0720824623369134,0.360412311684567,0.288329849347654,1.46567673418391,0.0240274874456378,0.0240274874456378,4.32494774021481,2.37872125711814,2.01830894543358,0.360412311684567,8.72197794276653
2024-03-31,T1,29025 Benalmádena,9.77412625235017,0,0,0.0772658201766812,0,0.103021093568908,0.0257552733922271,0.0772658201766812,0.0901434568727947,0.502227831148428,0.347696190795065,2.52401679243825,0.347696190795065,0.141654003657249,5.98810106369279,3.3353079042934,2.84595770984109,0.489350194452314,13.1094341566436
2024-03-31,T1,29038 Cártama,7.08509020529481,0,0,0.31105274072026,0,0.172807078177922,0,0.172807078177922,0.0691228312711689,0.483859818898182,0.345614156355844,0.794912559618442,0.172807078177922,0.0345614156355844,5.04596668279533,2.17736918504182,1.97000069122831,0.207368493813507,9.26245939033663
2024-03-31,T1,29042 Coín,7.4780115463598,0,0,0.27122321670735,0,0.116238521446007,0.0387461738153357,0.0774923476306715,0.154984695261343,0.658684954860708,0.581192607230036,0.736177302491379,0.116238521446007,0,5.424464334147,1.82107016932078,1.58859312642877,0.232477042892014,9.29908171568058
2024-03-31,T1,29051 Estepona,10.2661548467729,0,0,0.127529873872955,0,0.0765179243237728,0.0255059747745909,0.0510119495491819,0.229553772971319,1.08400392792012,0.433601571168046,2.16800785584023,0.204047798196728,0.14028286126025,6.23621083238749,3.06071697295091,2.57610345223369,0.484613520717228,13.3268718197238
2024-03-31,T1,29054 Fuengirola,14.1627552149454,0,0.0116470026438696,0.232940052877392,0,0.209646047589653,0.0349410079316088,0.174705039658044,0.57070312954961,0.605644137481219,0.30282206874061,5.57891426641354,0.407645092535436,0.151411034370305,6.39420445148441,1.92175543623848,1.74705039658044,0.174705039658044,16.0845106511839
2024-03-31,T1,29067 Málaga,11.4276152438066,0,0.0101413535664605,0.121696242797526,0,0.108174438042246,0.0135218047552807,0.0946526332869648,0.324523314126737,0.485094745595695,0.302550381399405,4.37599406392771,0.343115795665247,0.20282707132921,5.45604821875576,3.06099855147667,2.63506170168532,0.425936849791342,14.4886137952833
2024-03-31,T1,29069 Marbella,15.0880503144654,0,0,0.150943396226415,0,0.125786163522013,0.0377358490566038,0.0880503144654088,0.314465408805031,1.0314465408805,0.729559748427673,3.9622641509434,0.559748427672956,0.213836477987421,8.72955974842767,2.88679245283019,2.45911949685535,0.427672955974843,17.9748427672956
2024-03-31,T1,29070 Mijas,11.1358813315899,0,0.0107178838610105,0.0643073031660629,0.0107178838610105,0.107178838610105,0.0107178838610105,0.0964609547490943,0.203639793359199,0.868148592741849,0.728816102548713,2.74377826841868,0.332254399691325,0.203639793359199,6.59149857452145,3.82628453838074,3.61192686116053,0.21435767722021,14.9621658699706
2024-03-31,T1,29075 Nerja,10.5016451074954,0,0,0.360571505836751,0,0,0,0,0.405642944066345,1.80285752918376,0.991571641051066,3.20007211430117,0.180285752918376,0.0450714382295939,4.50714382295939,2.9747149231532,2.79442917023482,0.180285752918376,13.4763600306486
2024-03-31,T1,29082 Rincón de la Victoria,5.4757802029485,0,0,0.0382921692513881,0,0.019146084625694,0.019146084625694,0,0.172314761631246,0.344629523262493,0.344629523262493,0.919012062033314,0.114876507754164,0.019146084625694,3.8483630097645,2.64215967834578,2.46984491671453,0.172314761631246,8.11793988129428
2024-03-31,T1,29084 Ronda,9.98475381901887,0,0,0.23915578009626,0,0,0,0,0.11957789004813,0.926728647873008,0.328839197632358,3.55744222893187,0.0896834175360976,0,5.0521658545335,3.04923619622732,2.5709246360348,0.47831156019252,13.0339900152462
2024-03-31,T1,29901 Torremolinos,13.3083332158516,0.0140978106100123,0.0281956212200245,0.197369348540172,0,0.140978106100123,0.0422934318300368,0.0986846742700859,0.239662780370209,0.366543075860319,0.211467159150184,3.82050667531332,0.211467159150184,0.394738697080343,7.89477394160687,3.53855046311308,3.12971395542272,0.408836507690356,16.8468836789647
2024-03-31,T1,29091 Torrox,7.64490571282954,0,0,0.27799657137562,0,0,0,0,0.13899828568781,1.20465180929435,1.01932076171061,1.3899828568781,0.0463327618959366,0,4.58694342769773,2.68730018996432,2.68730018996432,0,10.3322059027939
2024-03-31,T1,29094 Vélez-Málaga,10.3500407024073,0.0232585184323759,0.0116292592161879,0.116292592161879,0,0.0697755552971276,0.0232585184323759,0.0465170368647517,0.151180369810443,0.767531108268403,0.651238516106524,2.94220258169555,0.372136294918014,0.104663332945691,5.79137108966159,2.62821258285847,2.34911036166996,0.27910222118851,12.9782532852657
2024-03-31,T1,Provincia de SEVILLA,10.4154702893565,0.00101639134319165,0.00660654373074574,0.162622614910664,0.00101639134319165,0.0858850684996946,0.0137212831330873,0.0721637853666073,0.327786208179308,0.60627743621382,0.358277948475057,3.08423953091507,0.228688052218122,0.0686064156654365,5.84272563633721,2.50083089992306,2.22589704158972,0.274933858333342,12.9163011892795
2024-03-31,T1,41004 Alcalá de Guadaíra,9.69813577390083,0,0.013000182002548,0.0260003640050961,0,0.0650009100127402,0.0260003640050961,0.0390005460076441,0.260003640050961,0.494006916096825,0.325004550063701,2.31403239645355,0.416005824081537,0.0520007280101922,6.05808481318739,2.14503003042043,1.87202620836692,0.273003822053509,11.8431658043213
2024-03-31,T1,41017 Bormujos,6.4867218110579,0,0,0.043535045711798,0,0.130605137135394,0,0.130605137135394,0.21767522855899,1.04484109708315,0.43535045711798,1.30605137135394,0.043535045711798,0.087070091423596,3.61340879407923,1.00130605137135,0.478885502829778,0.522420548541576,7.48802786242926
2024-03-31,T1,41021 Camas,9.64988677930674,0,0.034837136387389,0.034837136387389,0,0.0696742727747779,0.0696742727747779,0,0.209022818324334,0.383208500261279,0.104511409162167,2.54311095627939,0.452882773036056,0,5.92231318585612,2.85664518376589,2.82180804737851,0.034837136387389,12.5065319630726
2024-03-31,T1,41024 Carmona,12.6209366944528,0,0,0.368250142278464,0,0.23434099963175,0.0669545713233571,0.167386428308393,0.100431856985036,0.636068427571892,0.334772856616786,2.24297813933246,0.167386428308393,0.100431856985036,8.77104884335978,1.90820528271568,1.64038699742225,0.267818285293428,14.5291419771685
2024-03-31,T1,41034 Coria del Río,10.4196816208394,0,0,0.0643190223508603,0,0.0643190223508603,0.0643190223508603,0,0.257276089403441,0.868306801736614,0.450233156456022,1.89741115935038,0.289435600578871,0.0643190223508603,6.91429490271748,2.37980382698183,2.25116578228011,0.128638044701721,12.7994854478212
2024-03-31,T1,41038 Dos Hermanas,9.42818486078473,0,0,0.11393576871039,0,0.128177739799188,0.0142419710887987,0.11393576871039,0.135298725343588,0.640888698995941,0.413017161575162,2.122053692231,0.0996937976215908,0.142419710887987,6.04571672719504,2.73445844904935,2.46386099836217,0.270597450687175,12.1626433098341
2024-03-31,T1,41039 Écija,7.9746835443038,0,0,0.10126582278481,0,0.20253164556962,0.0253164556962025,0.177215189873418,0.177215189873418,0.481012658227848,0.126582278481013,2.30379746835443,0.20253164556962,0.0506329113924051,4.45569620253165,1.49367088607595,1.41772151898734,0.0759493670886076,9.46835443037975
2024-03-31,T1,41053 Lebrija,7.42476121823752,0,0,0.324382771670571,0,0.036042530185619,0,0.036042530185619,0.180212650928095,0.288340241484952,0.036042530185619,1.80212650928095,0,0.0720850603712381,4.72157145431609,2.59506217336457,2.270679401694,0.324382771670571,10.0198233916021
