Fecha,Lugar,I. CRIMINALIDAD CONVENCIONAL,1. Homicidios dolosos y asesinatos consumados,2. Homicidios dolosos y asesinatos en grado tentativa,3. Delitos graves y menos graves de lesiones y riña tumultuaria,4. Secuestro,5. Delitos contra la libertad sexual,5.1.-Agresión sexual con penetración,5.2.-Resto de delitos contra la libertad sexual,6. Robos con violencia e intimidación,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",7.1.-Robos con fuerza en domicilios,8. Hurtos,9. Sustracciones de vehículos,10. Tráfico de drogas,11. Resto de criminalidad convencional,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),12.-Estafas informáticas,13.-Otros ciberdelitos,III. TOTAL INFRACCIONES PENALES
2024,ANDALUCÍA,38.0688652487535,0.00928115591228194,0.0308598434083375,0.637847440071576,0.00313239012039515,0.366025586290619,0.0725090305647027,0.293516555725916,0.86117525421086,2.11505941796015,1.48382480147608,10.7365571737767,0.70478777708891,0.503850751588006,22.1002884583258,9.46202243812253,8.27496259694167,1.18705984118086,47.5308876868761
2024,Provincia de ALMERÍA,36.9697128553268,0.0209690313618075,0.0249007247421464,0.762748515785749,0.00262112892022594,0.412827804935586,0.0864972543674561,0.32633055056813,0.965886007103259,1.95405161002844,1.50845969359003,8.69035293500911,0.446902480898523,0.612033602872757,23.0764190136692,7.75198878156822,6.84376761070993,0.908221170858289,44.721701636895
2024,04003 Adra,39.5845581030766,0,0,0.587889476778366,0,0.352733686067019,0.0783852635704488,0.274348422496571,0.352733686067019,1.6068979031942,1.25416421712718,10.2684695277288,0.352733686067019,0.62708210856359,25.4360180286106,5.44777581814619,4.5071526553008,0.940623162845385,45.0323339212228
2024,04013 Almería,39.0872085851733,0.0246700382385593,0.0148020229431356,0.656223017145677,0.00493400764771185,0.434192672998643,0.0888121376588134,0.34538053533983,1.4160601948933,1.36178611076847,1.01147156778093,12.3498211422228,0.685827063031948,0.893055384235846,21.2458369310472,9.59664487479956,8.81213765881337,0.784507215986185,48.6838534599729
2024,04902 Ejido (El),39.8846175181672,0,0.0221889388140012,0.887557552560049,0,0.432684306873024,0.0554723470350031,0.377211959838021,0.787707327897043,1.27586398180507,0.898652021967049,8.17662395295945,0.477062184501026,0.72114051145504,27.1037887613025,5.20330615188329,4.63748821212626,0.565817939757031,45.0879236700505
2024,04053 Huércal-Overa,24.794992479014,0,0,0.824882332961328,0,0.33965743121937,0.0970449803483915,0.242612450870979,0.824882332961328,2.47464699888398,1.89237711679363,5.24042893881314,0.0970449803483915,0.485224901741957,14.5082245620845,8.49143578048425,7.9576883885681,0.533747391916153,33.2864282594983
2024,04066 Níjar,46.3478050550248,0.0302334018623776,0,1.81400411174265,0,0.423267626073286,0.0907002055871327,0.332567420486153,1.02793566332084,1.96517112105454,1.57213689684363,6.13738057806264,0.362800822348531,0.332567420486153,34.2544443100738,5.68387955012698,4.77687749425565,0.907002055871327,52.0316846051518
2024,04079 Roquetas de Mar,49.3754807516208,0.0366286949196,0.0091571737299,0.9431888941797,0,0.549430423794,0.1007289110289,0.4487015127651,1.9321636570089,2.4541225596132,2.1153071316069,12.362184535365,0.3296582542764,0.5952162924435,30.1637302662906,9.3220028570382,7.9850554924728,1.3369473645654,58.697483608659
2024,04102 Vícar,40.7144095717011,0.0346800762961679,0.0346800762961679,0.762961678515693,0,0.381480839257846,0.208080457777007,0.173400381480839,0.48552106814635,1.97676434888157,1.42188312814288,9.08617998959598,0.520201144442518,1.14444251777354,26.2874978324952,6.76261487775273,5.89561297034854,0.867001907404196,47.4770244494538
2024,Provincia de CÁDIZ,35.3466619787593,0.00956715786049649,0.0215261051861171,0.628243366172603,0.00239178946512412,0.334850525117377,0.0741454734188478,0.260705051698529,0.593961050505824,1.68940062553267,1.12095199598817,9.25941428265052,0.741454734188478,0.577218524249955,21.4886338178302,9.96897849063734,8.54187744311328,1.42710104752406,45.3156404693967
2024,11004 Algeciras,36.4464145689641,0,0.00800140824785162,0.904159132007233,0,0.352061962905471,0.152026756709181,0.200035206196291,0.59210421034102,0.944166173246491,0.560098577349614,5.6890012642225,0.912160540255085,1.91233657123654,25.1324233065019,7.74536318392037,6.64116884571685,1.10419433820352,44.1917777528845
2024,11006 Arcos de la Frontera,20.0992076273916,0,0,0.354312954970044,0,0.257682149069123,0,0.257682149069123,0.354312954970044,2.22250853572119,1.70714423758294,2.866713908394,0.193261611801842,0.289892417702764,13.5605230947626,4.57385814597694,3.41428847516588,1.15956967081105,24.6730657733686
2024,11007 Barbate,43.8152274428641,0.08807080893038,0.04403540446519,0.83667268483861,0,0.4403540446519,0.08807080893038,0.35228323572152,0.48438944911709,2.15773481879431,1.80545158307279,9.33550574662028,0.26421242679114,0.30824783125633,29.8560042273988,9.29147034215509,8.19058523052534,1.10088511162975,53.1066977850192
2024,11008 Barrios (Los),40.731027700377,0,0.0409768890345845,0.778560891657105,0,0.614653335518767,0.122930667103754,0.491722668415014,0.778560891657105,1.39321422717587,0.942468447795443,9.95738403540403,0.655630224553352,0.409768890345845,26.1022783150303,13.1945582691362,11.9242747090641,1.27028356007212,53.9255859695132
2024,11012 Cádiz,44.3682205938036,0.0111366015546696,0,0.679332694834844,0,0.300688241976079,0.0445464062186783,0.2561418357574,0.902064725928236,1.83753925652048,0.657059491725505,16.4933069024656,1.20275296790431,0.400917655968105,22.5404815466512,17.6403768625966,15.1012317081319,2.53914515446466,62.0085974564002
