Fecha,Lugar,1.-Homicidios dolosos y asesinatos consumados,2.-Homicidios dolosos y asesinatos en grado tentativa,3.-Delitos graves y menos graves de lesiones y riña tumultuaria,4.-Secuestro,5. Delitos contra la libertad sexual,5.1.-Agresión sexual con penetración,5.2.-Resto de delitos contra la libertad sexual,6.-Robos con violencia e intimidación,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",7.1.-Robos con fuerza en domicilios,8.-Hurtos,9.-Sustracciones de vehículos,10.-Tráfico de drogas,11. Resto de criminalidad convencional,III. TOTAL INFRACCIONES PENALES
2018-01-01,ANDALUCÍA,0.00107400874959128,0.00381869777632455,0.0782833044146533,0.000119334305510142,0.0572804666448683,0.00501204083142597,0.0522684258134423,0.228405860746412,0.681756887379443,0.462062430935271,2.89922695236891,0.237355933659673,0.0929614239924008,,9.60569558773339
2018-01-01,Provincia de ALMERÍA,0.00283016731949193,0.00283016731949193,0.111791609119931,0,0.041037426132633,0.00424525097923789,0.0367921751533951,0.229243552878846,0.901408291258179,0.737258586727647,2.68441370253809,0.121697194738153,0.0749994339665361,,9.92681187311794
2018-01-01,04013 Almería,0,0.0102359907671363,0.092123916904227,0,0.0511799538356816,0.00511799538356816,0.0460619584521135,0.317315713781226,0.818879261370906,0.629513432178884,3.66960269001837,0.230309792260567,0.0716519353699543,,11.2647078392335
2018-01-01,04902 Ejido (El),0,0,0.158917544496912,0,0.0681075190701053,0,0.0681075190701053,0.12486378496186,0.862695241554668,0.681075190701053,2.40646567381039,0.113512531783509,0.102161278605158,,10.4431529240828
2018-01-01,04079 Roquetas de Mar,0,0,0.19279586131551,0,0.0535544059209751,0.010710881184195,0.0428435247367801,0.449857009736191,0.985401068945942,0.846159613551407,5.39828411683429,0.160663217762925,0.10710881184195,,16.4626243801078
2018-01-01,Provincia de CÁDIZ,0.000806819236184229,0.00726137312565806,0.0943978506335548,0,0.0500227926434222,0.00322727694473692,0.0467955156986853,0.174272955015793,0.693057723882253,0.427614195177641,2.65846938322703,0.365489113991456,0.164591124181583,,9.5462852025318
2018-01-01,11004 Algeciras,0,0.0330215548199087,0.123830830574658,0,0.107320053164703,0.00825538870497717,0.0990646644597261,0.470557156183699,0.627409541578265,0.346726325609041,2.82334293710219,0.338470936904064,0.470557156183699,,10.5999190971907
2018-01-01,11006 Arcos de la Frontera,0,0,0.0645515282574315,0,0,0,0,0.0322757641287157,0.516412226059452,0.290481877158442,1.06510021624762,0.22593034890101,0.0968272923861473,,5.80963754316884
2018-01-01,11012 Cádiz,0,0,0.0847113038763893,0,0.0847113038763893,0,0.0847113038763893,0.0847113038763893,0.78781512605042,0.228720520466251,4.42193006234752,0.813228517213337,0.0847113038763893,,10.7413933315262
2018-01-01,11015 Chiclana de la Frontera,0,0,0.0481069899456391,0,0.0360802424592293,0.0120267474864098,0.0240534949728196,0.156347717323327,0.962139798912782,0.781738586616635,1.68374464809737,0.360802424592293,0.0721604849184586,,8.09400105835378
