Fecha,Lugar,I. CRIMINALIDAD CONVENCIONAL,1. Homicidios dolosos y asesinatos consumados,2. Homicidios dolosos y asesinatos en grado tentativa,3. Delitos graves y menos graves de lesiones y riña tumultuaria,4. Secuestro,5. Delitos contra la libertad sexual,5.1.-Agresión sexual con penetración,5.2.-Resto de delitos contra la libertad sexual,6.-Robos con violencia e intimidación,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",7.1.-Robos con fuerza en domicilios,8. Hurtos,9. Sustracciones de vehículos,10. Tráfico de drogas,11. Resto de criminalidad convencional,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),12.-Estafas informáticas,13.-Otros ciberdelitos,III. TOTAL INFRACCIONES PENALES
2023-01-01,11015 Chiclana de la Frontera,8.75498611317477,0,0,0.0914358862994754,0,0.0342884573623033,0,0.0342884573623033,0.10286537208691,0.98293577771936,0.582903775159156,2.03444847016333,0.160012801024082,0.080006400512041,5.26899294800727,2.28589715748688,2.0573074417382,0.228589715748688,11.0408832706617
2023-01-01,11014 Conil de la Frontera,7.91590415797762,0,0,0.085117249010512,0,0.042558624505256,0,0.042558624505256,0.255351747031536,0.978848363620888,0.63837936757884,1.23420011065242,0.21279312252628,0.085117249010512,5.02191769162021,2.29816572328382,2.17048984976806,0.127675873515768,10.2140698812614
2023-01-01,11020 Jerez de la Frontera,11.0562685093781,0.00470079443425939,0.0329055610398157,0.15512621633056,0,0.0752127109481502,0.00470079443425939,0.0705119165138909,0.338457199266676,0.559394537676867,0.357260377003714,3.27175292624454,0.324354815963898,0.084614299816669,6.20974944765665,2.99440605462323,2.64184647205378,0.352559582569454,14.0506745640013
2023-01-01,11022 Línea de la Concepción (La),7.03323797632407,0,0.0158050291602788,0.142245262442509,0,0.079025145801394,0.0158050291602788,0.0632201166411152,0.221270408243903,0.0948301749616728,0.0316100583205576,0.948301749616728,0.237075437404182,0.284490524885018,5.01019424380838,1.31181742030314,1.18537718702091,0.12644023328223,8.34505539662721
2023-01-01,11027 Puerto de Santa María (El),8.12880863196735,0,0,0.145356963157601,0,0.0559065242913848,0.011181304858277,0.0447252194331078,0.178900877732431,0.324257840890032,0.201263487448985,2.26980488623022,0.167719572874154,0.100631743724493,4.88623022306703,2.85123273886063,2.52697489797059,0.324257840890032,10.980041370828
2023-01-01,11028 Puerto Real,8.55515573243095,0,0,0.0953220694421276,0,0.0238305173605319,0,0.0238305173605319,0.0476610347210638,0.524271381931702,0.166813621523723,2.38305173605319,0.0714915520815957,0.0953220694421276,5.31420537139861,2.95498415270596,2.47837380549532,0.476610347210638,11.5101398851369
2023-01-01,11030 Rota,8.85015767522295,0,0,0.0678173001932793,0,0.0339086500966397,0,0.0339086500966397,0.169543250483198,0.745990302126072,0.372995151063036,2.40751415686142,0.169543250483198,0.0339086500966397,5.22193211488251,2.98396120850429,2.88223525821437,0.101725950289919,11.8341188837272
2023-01-01,11031 San Fernando,7.39481512962176,0,0,0.0531236719082023,0,0.0212494687632809,0.0106247343816405,0.0106247343816405,0.127496812579686,0.23374415639609,0.116872078198045,2.80492987675308,0.212494687632809,0.0637484062898428,3.87802804929877,2.96430089247769,2.50743731406715,0.45686357841054,10.3591160220994
2023-01-01,11033 San Roque,9.54025077230602,0,0,0.151432551941365,0,0.151432551941365,0,0.151432551941365,0.0302865103882731,0.424011145435823,0.242292083106185,1.36289296747229,0.212005572717911,0.181719062329638,7.02647041007935,1.96862317523775,1.54461202980193,0.424011145435823,11.5088739475438
2023-01-01,11032 Sanlúcar de Barrameda,9.5802200008605,0,0,0.043024940123625,0,0.0573665868315,0.02868329341575,0.02868329341575,0.071708233539375,0.731423982101625,0.31551622757325,2.32334676667575,0.473274341359875,0.37288281440475,5.507192335824,2.39505500021513,2.15124700618125,0.243807994033875,11.9752750010756
2023-01-01,Provincia de CÓRDOBA,7.55633919509518,0.00129455871082665,0.00517823484330661,0.107448372998612,0,0.0466041135897595,0.00647279355413327,0.0401313200356263,0.126866753661012,0.419437022307836,0.308104973176744,2.02468982373289,0.0802626400712525,0.0427204374572796,4.70183723772241,1.92759792042089,1.67386441309886,0.253733507322024,9.48393711551606
2023-01-01,14013 Cabra,5.22466039707419,0,0,0,0,0,0,0,0.199034681793303,0.248793352241628,0.0995173408966513,1.09469074986316,0,0.199034681793303,3.48310693138279,2.58745086331293,2.18938149972633,0.398069363586605,7.81211126038712
2023-01-01,14021 Córdoba,9.53945824139712,0,0.00625948703503748,0.1001517925606,0,0.0532056397978186,0.00938923055255622,0.0438164092452623,0.209692815673756,0.344271786927061,0.228471276778868,3.12974351751874,0.143968201805862,0.0438164092452623,5.50834859083298,2.56638968436537,2.19707994929816,0.369309735067211,12.1058479257625
2023-01-01,14038 Lucena,10.4818853323954,0,0,0.0703482237073514,0,0.0468988158049009,0,0.0468988158049009,0.234494079024505,0.586235197561262,0.351741118536757,2.15734552702544,0.117247039512252,0.0703482237073514,7.19896822605229,2.4152890139524,2.22769375073279,0.187595263219604,12.8971743463478
2023-01-01,14042 Montilla,4.22409959982214,0,0,0.133392618941752,0,0,0,0,0.0889284126278346,0.355713650511338,0.222321031569587,1.20053357047577,0,0.0444642063139173,2.40106714095153,1.46731880835927,1.24499777678968,0.222321031569587,5.69141840818141
2023-01-01,14049 Palma del Río,10.5718404613167,0,0,0.192215281114849,0,0,0,0,0.0480538202787122,0.432484382508409,0.240269101393561,2.64296011532917,0.0961076405574243,0.0480538202787122,7.1119654012494,0.816914944738107,0.720807304180682,0.0961076405574243,11.3887554060548
2023-01-01,14055 Priego de Córdoba,4.1191381495564,0,0,0.0905305087814594,0,0.226326271953648,0,0.226326271953648,0,0.181061017562919,0.135795763172189,0.724244070251675,0,0.0452652543907297,2.85171102661597,1.40322288611262,1.2221618685497,0.181061017562919,5.52236103566902
2023-01-01,14056 Puente Genil,7.22737663036171,0.0336157052574963,0,0.100847115772489,0,0.100847115772489,0,0.100847115772489,0.201694231544978,0.437004168347452,0.302541347317467,1.57993814710233,0.0672314105149926,0.100847115772489,4.60535162027699,1.61355385235982,1.44547532607234,0.168078526287482,8.84093048272153
2023-01-01,Provincia de GRANADA,9.01422688172393,0.00433845596521426,0.0108461399130357,0.0943614172434102,0,0.0650768394782139,0.0162692098695535,0.0488076296086604,0.20065358839116,0.496753208017033,0.382868738930158,2.23864327805056,0.117138311060785,0.296099619625873,5.49031602397865,1.54557493760758,1.35251364715555,0.193061290452035,10.5598018193315
2023-01-01,18017 Almuñécar,9.23433527740392,0,0,0.149543891132047,0,0.0373859727830118,0.0373859727830118,0,0.0373859727830118,0.82249140122626,0.747719455660236,2.50486017646179,0.112157918349035,0.112157918349035,5.45835202631973,1.68236877523553,1.53282488410348,0.149543891132047,10.9167040526395
2023-01-01,18021 Armilla,18.0681310650047,0,0.0406025417191116,0.121807625157335,0,0.162410166876446,0.0406025417191116,0.121807625157335,0.284217792033781,0.162410166876446,0.121807625157335,10.1506354297779,0.0406025417191116,0.203012708595558,6.90243209224898,2.59856267002314,2.27374233627025,0.324820333752893,20.6666937350278
2023-01-01,18023 Baza,8.24499411071849,0,0,0,0,0.196309383588536,0.0490773458971339,0.147232037691402,0.0490773458971339,0.539850804868473,0.343541421279937,2.40478994895956,0.147232037691402,0.196309383588536,4.71142520612485,1.27601099332548,1.12877895563408,0.147232037691402,9.52100510404397
2023-01-01,18905 Gabias (Las),8.38114019361778,0,0,0,0,0.0448189315166727,0,0.0448189315166727,0.224094657583363,0.403370383650054,0.268913589100036,3.40623879526712,0.0448189315166727,0.134456794550018,4.12334169953388,2.42022230190032,2.06167084976694,0.358551452133381,10.8013624955181
2023-01-01,18087 Granada,12.7163484664294,0,0.0131186538511995,0.0787119231071969,0,0.118067884660795,0.0218644230853325,0.0962034615754629,0.489763077111447,0.376068077067719,0.236135769321591,3.78691807837958,0.24925442317279,0.362949423216519,7.24149692586212,1.72728942374127,1.46491634671728,0.26237307702399,14.4436378901706
2023-01-01,18122 Loja,7.83264412551691,0,0,0,0,0,0,0,0.0486499635125274,0.972999270250547,0.778399416200438,1.31354901483824,0.0486499635125274,0.437849671612746,5.01094624179032,1.16759912430066,1.02164923376307,0.145949890537582,9.00024324981756
2023-01-01,18127 Maracena,6.77342663616382,0,0,0.04485713004082,0,0,0,0,0.13457139012246,0.08971426008164,0.04485713004082,1.21114251110214,0.13457139012246,0.08971426008164,5.06885569461266,1.83914233167362,1.65971381151034,0.17942852016328,8.61256896783744
2023-01-01,18140 Motril,9.18398584985884,0,0,0.0850369060172115,0,0.0510221436103269,0.0340147624068846,0.0170073812034423,0.289125480458519,0.391169767679173,0.136059049627538,2.58512194292323,0.153066430830981,0.22109595564475,5.40834722269465,2.27898908126127,2.0919078880234,0.187081193237865,11.4629749311201
2023-01-01,Provincia de HUELVA,8.65794316168113,0.00378241291467066,0.00756482582934131,0.172099787617515,0,0.0680834324640718,0.011347238744012,0.0567361937200598,0.158861342416168,0.582491588859281,0.431195072272455,2.19001707759431,0.149405310129491,0.0775394647507484,5.24809791910554,1.11770301628518,0.917235131807634,0.200467884477545,9.77564617796631
2023-01-01,21002 Aljaraque,4.71057160974726,0,0,0.0452939577860313,0,0.0452939577860313,0,0.0452939577860313,0,0.543527493432376,0.407645620074282,0.769997282362533,0.135881873358094,0.0452939577860313,3.12528308723616,2.08352205815744,1.76646435365522,0.317057704502219,6.7940936679047
2023-01-01,21005 Almonte,12.4174787802578,0.0392958189248664,0,0.117887456774599,0,0.0392958189248664,0.0392958189248664,0,0.235774913549198,1.29676202452059,1.21817038667086,3.69380697893744,0.196479094624332,0.196479094624332,6.60169757937755,1.29676202452059,1.17887456774599,0.117887456774599,13.7142408047784
2023-01-01,21010 Ayamonte,9.20598388952819,0,0,0.230149597238205,0,0.138089758342923,0.0920598388952819,0.046029919447641,0.230149597238205,0.736478711162255,0.322209436133487,1.10471806674338,0.138089758342923,0.0920598388952819,6.53624856156502,0.920598388952819,0.736478711162255,0.184119677790564,10.126582278481
2023-01-01,21021 Cartaya,13.9498962204952,0,0,0.579234445141671,0,0.144808611285418,0.0482695370951393,0.0965390741902785,0.289617222570836,1.15846889028334,0.868851667712507,2.7030940773278,0.144808611285418,0.0482695370951393,8.88159482550562,1.1101993531882,0.772312593522228,0.337886759665975,15.0600955736834
2023-01-01,21041 Huelva,11.1805095379757,0,0.0140990032004737,0.197386044806632,0,0.11279202560379,0.00704950160023686,0.105742524003553,0.260831559208764,0.331326575211133,0.148039533604974,4.12395843613857,0.260831559208764,0.049346511201658,5.82993782339589,1.67073187925614,1.3958013168469,0.274930562409238,12.8512414172318
2023-01-01,21042 Isla Cristina,8.50253217488268,0,0,0.464619244529108,0,0,0,0,0.139385773358733,0.55754309343493,0.511081168982019,1.16154811132277,0.0464619244529108,0.185847697811643,5.94712632997259,0.418157320076198,0.325233471170376,0.0929238489058217,8.92068949495888
2023-01-01,21044 Lepe,16.0394171296782,0,0.034944263899081,0.419331166788972,0,0.0698885277981619,0,0.0698885277981619,0.244609847293567,1.64238040325681,1.11821644477059,3.31970507041269,0.209665583394486,0,10.0988922668344,1.18810497256875,0.943495125275186,0.244609847293567,17.2275221022469
2023-01-01,21050 Moguer,7.59616658569978,0,0,0.220818796095924,0,0.0883275184383695,0.0441637592191847,0.0441637592191847,0.132491277657554,0.264982555315108,0.176655036876739,0.883275184383695,0.176655036876739,0.220818796095924,5.60879742083646,0.397473832972663,0.220818796095924,0.176655036876739,7.99364041867244
2023-01-01,Provincia de JAÉN,6.64677656987212,0,0.00961906884207252,0.0817620851576165,0,0.0529048786313989,0.0112222469824179,0.0416826316489809,0.102603400982107,0.38155639740221,0.288572065262176,1.61600356546818,0.060920769333126,0.0529048786313989,4.288501525424,1.59676542778404,1.39155862581983,0.205206801964214,8.24354199765615
2023-01-01,23002 Alcalá la Real,6.68027463351271,0,0,0.231953980330302,0,0.0463907960660605,0,0.0463907960660605,0,0.742252737056968,0.695861940990907,1.25255149378363,0,0,4.40712562627575,1.25255149378363,1.02059751345333,0.231953980330302,7.93282612729634
2023-01-01,23005 Andújar,6.41132389675271,0,0.0277546489036914,0.0277546489036914,0,0,0,0,0.0277546489036914,0.166527893422148,0.138773244518457,1.58201498751041,0.0555092978073827,0.0277546489036914,4.496253122398,0.888148764918124,0.860394116014432,0.0277546489036914,7.29947266167083
2023-01-01,23050 Jaén,9.27741808380123,0,0.0268651102812777,0.134325551406389,0,0.107460441125111,0.0179100735208518,0.089550367604259,0.331336360135758,0.465661911542147,0.277606139573203,3.66261003501419,0.170145698448092,0.0716402940834072,4.30737268176486,2.6954660648882,2.37308474151286,0.322381323375333,11.9728841486894
2023-01-01,23055 Linares,5.99328895189219,0,0.0179439788978808,0.0538319366936425,0,0.0538319366936425,0.0179439788978808,0.0358879577957616,0.143551831183047,0.376823556855497,0.21532774677457,1.50729422742199,0.0897198944894041,0.0717759155915233,3.67851567406557,1.70467799529868,1.38168637513682,0.322991620161855,7.69796694719087
2023-01-01,23060 Martos,6.78202967651774,0,0,0.0822064203214271,0,0.0411032101607136,0,0.0411032101607136,0,0.328825681285708,0.246619260964281,1.5208187759464,0.0411032101607136,0.0822064203214271,4.68576595832135,1.43861235562497,1.39750914546426,0.0411032101607136,8.22064203214271
2023-01-01,23092 Úbeda,7.54506488168634,0,0,0.05871645822324,0,0.05871645822324,0,0.05871645822324,0.08807468733486,0.49908989489754,0.38165697845106,2.7890317656039,0.05871645822324,0.02935822911162,3.9633609300687,2.11379249603664,1.9082848922553,0.20550760378134,9.65885737772298
2023-01-01,Provincia de MÁLAGA,10.9449526755105,0.00174672082277538,0.0104803249366523,0.137408704724996,0.00291120137129229,0.0815136383961842,0.0168849679534953,0.0646286704426889,0.228820427783574,0.666665114025935,0.465209979132509,3.4002832016694,0.255021240125205,0.149635750484424,6.01046635117007,1.84977735131912,1.60989435832464,0.239882992994485,12.7947300268296
2023-01-01,29007 Alhaurín de la Torre,6.25426159742306,0,0,0,0,0.0470245232888952,0,0.0470245232888952,0.0940490465777903,0.493757494533399,0.446732971244504,0.705367849333427,0.117561308222238,0.0705367849333427,4.72596459053396,2.77444687404481,2.30420164115586,0.470245232888952,9.02870847146787
2023-01-01,29008 Alhaurín el Grande,7.67892268119231,0,0,0.113481615978212,0,0.113481615978212,0,0.113481615978212,0.113481615978212,0.832198517173551,0.794371311847481,1.13481615978212,0.075654410652141,0.113481615978212,5.18232712967166,1.21047057043426,1.09698895445604,0.113481615978212,8.88939325162657
2023-01-01,29015 Antequera,7.30866355866356,0,0,0,0,0.0728438228438229,0.0485625485625486,0.0242812742812743,0.0971250971250971,0.315656565656566,0.16996891996892,2.5495337995338,0.0971250971250971,0.0242812742812743,4.1520979020979,1.77253302253302,1.52972027972028,0.242812742812743,9.08119658119658
2023-01-01,29025 Benalmádena,9.47238928376162,0.0136686714051394,0.0136686714051394,0.150355385456534,0.0136686714051394,0.0410060142154183,0.0273373428102788,0.0136686714051394,0.218698742482231,0.587752870420995,0.341716785128485,2.15965008201203,0.218698742482231,0.23236741388737,5.82285401858939,2.69272826681247,2.3920174958994,0.300710770913067,12.1651175505741
2023-01-01,29038 Cártama,9.20178983833718,0,0.0360854503464203,0.396939953810624,0,0.108256351039261,0,0.108256351039261,0.0721709006928406,0.685623556581986,0.613452655889146,1.37124711316397,0.0360854503464203,0.144341801385681,6.35103926096998,2.05687066974596,1.65993071593534,0.396939953810624,11.2586605080831
2023-01-01,29042 Coín,9.25583117363939,0,0,0.0411370274383973,0,0.123411082315192,0.0411370274383973,0.0822740548767946,0.287959192068781,1.02842568595993,0.740466493891152,1.5632070426591,0.205685137191987,0.0411370274383973,5.96486897856761,1.15183676827512,0.863877576206343,0.287959192068781,10.4076679419145
2023-01-01,29051 Estepona,10.5647510504343,0.0134240801149101,0.0268481602298203,0.161088961378922,0,0.0671204005745506,0.0402722403447304,0.0268481602298203,0.241633442068382,0.818868887009518,0.724900326205147,2.41633442068382,0.147664881264011,0.214785281838562,6.45698253527177,1.69143409447868,1.35583209160592,0.335602002872753,12.2561851449129
2023-01-01,29054 Fuengirola,15.1995770552472,0,0.0240309518660034,0.180232138995026,0,0.156201187129022,0.0120154759330017,0.14418571119602,0.360464277990051,0.552711892918078,0.408526181722058,7.041068896739,0.42054165765506,0.192247614928027,6.27207843702689,1.16550116550117,1.05736188210415,0.108139283397015,16.3650782207483
2023-01-01,29067 Málaga,11.6461397122312,0.00172688904392515,0.0103613342635509,0.129516678294386,0,0.103613342635509,0.0189957794831767,0.0846175631523323,0.297024915555126,0.46280626377194,0.279756025115874,4.36212172495493,0.312566916950452,0.162327570128964,5.80407407663243,1.72516215488122,1.48512457777563,0.240037577105596,13.3713018671124
2023-01-01,29069 Marbella,19.3133189583679,0,0.0199037983081771,0.225576380826008,0.0265383977442362,0.0663459943605905,0.0265383977442362,0.0398075966163543,0.358268369547189,1.22740089567092,0.703267540222259,5.24796815392271,0.517498756012606,0.20567258251783,11.4181456294576,1.18095869961851,0.955382318792503,0.225576380826008,20.4942776579864
2023-01-01,29070 Mijas,10.7148443610199,0,0.0335188040490715,0.122902281513262,0,0.0558646734151192,0,0.0558646734151192,0.245804563026525,1.02790999083819,0.905007709324931,2.6256396505106,0.189939889611405,0.167594020245358,6.24567048781033,2.70385019329177,2.44687269558222,0.256977497709548,13.4186945543116
2023-01-01,29075 Nerja,10.1165501165501,0,0,0.606060606060606,0,0.0932400932400933,0,0.0932400932400933,0.233100233100233,0.839160839160839,0.745920745920746,3.4965034965035,0.0466200466200466,0,4.8018648018648,2.51748251748252,2.05128205128205,0.466200466200466,12.6340326340326
2023-01-01,29082 Rincón de la Victoria,6.38731238505804,0,0,0.0395499218889043,0,0.0593248828333564,0.0197749609444521,0.0395499218889043,0.0790998437778085,0.355949297000138,0.197749609444521,1.32492238327829,0.118649765666713,0.0395499218889043,4.37026636872392,2.29389546955645,2.07637089916747,0.217524570388974,8.68120785461449
2023-01-01,29084 Ronda,9.25122002335259,0,0,0.0299392233765456,0,0.0299392233765456,0,0.0299392233765456,0.149696116882728,0.987994371426005,0.359270680518547,3.20349690129038,0.149696116882728,0.0898176701296368,4.61064039998802,2.30532019999401,2.18556330648783,0.119756893506182,11.5565402233466
2023-01-01,29901 Torremolinos,13.7607346808294,0,0,0.159839579185981,0,0.0435926125052674,0.0290617416701783,0.0145308708350891,0.33421002920705,0.668420058414101,0.261555675031605,4.94049608393031,0.305148287536872,0.34874090004214,6.9602871300077,2.96429765035819,2.73180371699676,0.232493933361426,16.7250323311876
2023-01-01,29094 Vélez-Málaga,9.46375999713942,0,0,0.0715145591723382,0,0.0953527455631176,0,0.0953527455631176,0.131110025149287,0.643631032551044,0.452925541424808,2.47917138464106,0.369491889057081,0.0595954659769485,5.61389289502855,2.39573773227333,2.18119405475631,0.214543677517015,11.8594977294127
2023-01-01,Provincia de SEVILLA,10.665199474644,0.00102648695617363,0.00872513912747582,0.170910078202909,0.000513243478086813,0.0672348956293725,0.0174502782549516,0.0497846173744209,0.33822745205921,0.538905651991154,0.320777173804258,3.23600012933736,0.194006034716815,0.0692878695417198,6.0403624936037,1.9734211732438,1.75785891244734,0.215562260796462,12.6386206478878
2023-01-01,41004 Alcalá de Guadaíra,9.70797054678135,0,0.0263445605068693,0.0526891210137387,0,0.0526891210137387,0.0263445605068693,0.0263445605068693,0.223928764308389,0.684958573178603,0.461029808870214,2.70031745195411,0.237101044561824,0.0922059617740427,5.63773594847004,1.64653503167933,1.38308942661064,0.263445605068693,11.3545055784607
2023-01-01,41017 Bormujos,6.34540291089812,0,0,0.133120340788072,0,0.17749378771743,0,0.17749378771743,0.0887468938587149,0.665601703940362,0.0887468938587149,1.64181753638623,0.0443734469293575,0,3.59424920127796,1.28682996095137,0.843095491657792,0.443734469293575,7.63223287184949
2023-01-01,41021 Camas,8.89115621469956,0,0,0.0364391648143425,0,0,0,0,0.0728783296286849,0.218634988886055,0.0364391648143425,2.47786320737529,0.327952483329082,0.0728783296286849,5.68450971103742,2.76937652589003,2.62361986663266,0.14575665925737,11.6605327405896
2023-01-01,41024 Carmona,10.5877932989515,0,0,0.239079203524711,0,0.068308343864203,0.0341541719321015,0.0341541719321015,0.102462515796305,1.57109190887667,1.26370436148776,2.1858670036545,0.102462515796305,0.068308343864203,6.25021346357458,1.43447522114826,1.16124184569145,0.273233375456812,12.0222685200997
2023-01-01,41034 Coria del Río,10.8094028781663,0,0.0325584424041154,0.0651168848082308,0,0.0976753272123462,0,0.0976753272123462,0.195350654424692,0.390701308849385,0.293025981637039,2.37676629550042,0.260467539232923,0.0325584424041154,7.35820798333008,1.693039005014,1.56280523539754,0.130233769616462,12.5024418831803
2023-01-01,41038 Dos Hermanas,10.1191471419952,0.00726950225718045,0.0145390045143609,0.189007058686692,0,0.0726950225718045,0.00726950225718045,0.0654255203146241,0.239893574486955,0.661524705403421,0.472517646716729,2.37712723809801,0.123581538372068,0.079964524828985,6.35354497277571,2.03546063201053,1.8609925778382,0.174468054172331,12.1546077740057
2023-01-01,41039 Écija,8.20270236268022,0,0,0.0754849910676094,0,0.100646654756813,0.0503233273784063,0.0503233273784063,0.150969982135219,0.578718264851672,0.251616636892031,2.31487305940669,0.125808318446016,0.0754849910676094,4.7807161009486,1.08195153863573,0.855496565432906,0.226454973202828,9.28465390131595
2023-01-01,41053 Lebrija,7.22935116573288,0,0,0.216880534971986,0,0,0,0,0,0.253027290800651,0.180733779143322,1.73504427977589,0.0361467558286644,0.144587023314658,4.84366528104103,2.24109886137719,1.95192481474788,0.289174046629315,9.47045002711007
2023-01-01,41058 Mairena del Alcor,5.80666722366113,0,0,0.208872921714429,0,0.0417745843428858,0,0.0417745843428858,0,0.626618765143287,0.334196674743086,0.751942518171944,0.0417745843428858,0.0417745843428858,4.09390926560281,0.710167933829058,0.668393349486173,0.0417745843428858,6.51683515749018
2023-01-01,41059 Mairena del Aljarafe,9.43576260045377,0,0,0.169631687199169,0,0.0212039608998961,0,0.0212039608998961,0.0212039608998961,0.551302983397299,0.360467335298234,2.45965946438795,0.148427726299273,0,6.06433281737029,1.35705349759335,1.22982973219397,0.127223765399377,10.7928160980471
2023-01-01,41065 Morón de la Frontera,6.90865226450269,0,0.0365537156851994,0.109661147055598,0,0.0365537156851994,0,0.0365537156851994,0,0.328983441166795,0.255876009796396,1.49870234309318,0.109661147055598,0,4.78853675476112,1.68147092151917,1.53525605877837,0.146214862740798,8.59012318602186
