Fecha,Lugar,1.-Homicidios dolosos y asesinatos consumados,2.-Homicidios dolosos y asesinatos en grado tentativa,3.-Delitos graves y menos graves de lesiones y riña tumultuaria,4.-Secuestro,5. Delitos contra la libertad sexual,5.1.-Agresión sexual con penetración,5.2.-Resto de delitos contra la libertad sexual,6.-Robos con violencia e intimidación,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",7.1.-Robos con fuerza en domicilios,8.-Hurtos,9.-Sustracciones de vehículos,10.-Tráfico de drogas,11. Resto de criminalidad convencional,III. TOTAL INFRACCIONES PENALES
2020,24089 León,1,0,41,0,24,2,22,119,165,61,1160,44,16,2718,4288
2020,24115 Ponferrada,0,0,14,0,14,2,12,20,90,46,333,15,17,1221,1724
2020,24142 San Andrés del Rabanedo,0,0,1,0,2,0,2,8,24,17,129,10,4,625,803
2020,Provincia de PALENCIA,1,1,25,0,32,2,30,31,140,85,532,33,48,2912,3755
2020,34120 Palencia,0,1,9,0,19,2,17,25,46,30,328,26,15,1400,1869
2020,Provincia de SALAMANCA,2,2,64,0,53,9,44,87,330,221,1826,49,78,6029,8520
2020,37274 Salamanca,1,1,22,0,26,8,18,72,114,73,1264,33,26,2913,4472
2020,Provincia de SEGOVIA,3,5,32,0,26,2,24,16,221,152,583,26,45,3162,4119
2020,40194 Segovia,2,0,9,0,12,2,10,8,22,11,333,7,10,865,1268
2020,Provincia de SORIA,0,1,18,0,14,0,14,12,101,55,269,3,20,1804,2242
2020,42173 Soria,0,1,12,0,9,0,9,9,51,24,142,1,12,923,1160
2020,Provincia de VALLADOLID,2,5,139,1,109,12,97,94,684,399,2789,96,67,11044,15030
2020,47010 Arroyo de la Encomienda,0,0,8,1,7,2,5,0,24,14,221,4,0,500,765
2020,47076 Laguna de Duero,1,0,5,0,5,0,5,2,28,15,50,1,1,486,579
2020,47085 Medina del Campo,0,0,6,0,3,0,3,2,20,9,58,1,7,410,507
2020,47186 Valladolid,0,2,77,0,66,8,58,82,281,161,2003,63,35,5938,8547
2020,Provincia de ZAMORA,0,5,51,0,17,1,16,18,234,124,698,18,40,3065,4146
2020,49275 Zamora,0,0,13,0,8,1,7,13,68,30,311,14,19,1143,1589
2020,CASTILLA - LA MANCHA,17,35,592,5,452,40,412,754,4733,3473,9588,488,552,44692,61908
2020,Provincia de ALBACETE,2,2,129,0,82,7,75,145,588,468,2176,74,62,7468,10728
2020,02003 Albacete,1,0,71,0,35,4,31,111,227,193,1497,51,25,3708,5726
2020,02009 Almansa,0,0,4,0,13,1,12,5,43,27,83,3,3,331,485
2020,02037 Hellín,0,2,15,0,6,0,6,16,55,44,177,9,12,603,895
2020,02081 Villarrobledo,0,0,10,0,5,0,5,4,52,33,88,0,6,556,721
2020,Provincia de CIUDAD REAL,4,4,119,1,104,7,97,157,704,466,1959,65,106,8492,11715
2020,13005 Alcázar de San Juan,0,1,8,0,11,0,11,4,53,23,108,7,1,582,775
2020,13034 Ciudad Real,1,1,19,1,17,4,13,54,73,52,658,16,10,1619,2469
2020,13071 Puertollano,1,0,16,0,8,0,8,21,60,53,195,13,23,842,1179
2020,13082 Tomelloso,0,0,9,0,9,1,8,16,61,37,201,5,2,731,1034
2020,13087 Valdepeñas,1,0,6,0,5,0,5,11,36,21,113,2,6,524,704
2020,Provincia de CUENCA,0,4,45,1,37,8,29,66,325,237,736,28,55,4104,5401
2020,16078 Cuenca,0,2,15,0,9,1,8,40,97,66,324,15,12,1325,1839
2020,Provincia de GUADALAJARA,1,3,77,0,69,5,64,118,694,460,1315,122,44,6092,8535
2020,19046 Azuqueca de Henares,0,0,9,0,5,0,5,25,58,33,216,15,7,922,1257
2020,19130 Guadalajara,1,0,34,0,30,2,28,63,164,75,603,61,8,1666,2630
2020,Provincia de TOLEDO,10,22,222,3,160,13,147,268,2422,1842,3402,199,285,18536,25529
2020,45081 Illescas,0,1,7,0,5,0,5,46,116,70,240,19,8,976,1418
2020,45161 Seseña,0,4,6,0,4,0,4,11,51,36,220,32,14,1031,1373
2020,45165 Talavera de la Reina,0,1,23,0,10,1,9,43,103,63,459,11,43,1394,2087
2020,45168 Toledo,1,1,24,0,25,5,20,26,182,121,592,26,21,2024,2922
2020,CATALUÑA,48,150,2216,3,2306,387,1919,17082,24907,17116,110685,6130,2946,186579,353052
2020,Provincia de BARCELONA,36,108,1598,3,1703,285,1418,15249,16743,10979,92393,5075,2090,135216,270214
2020,08015 Badalona,0,8,89,0,58,10,48,1147,526,323,3053,157,39,5139,10216
2020,08252 Barberà del Vallès,0,1,8,0,5,2,3,33,136,49,400,19,8,751,1361
2020,08019 Barcelona,13,35,483,0,620,92,528,8505,6231,4059,52677,2488,818,49226,121096
2020,08051 Castellar del Vallès,0,0,1,0,6,1,5,7,28,18,33,7,2,213,297
2020,08056 Castelldefels,0,0,10,0,13,2,11,76,165,134,927,37,9,1660,2897
2020,08266 Cerdanyola del Vallès,1,0,9,0,17,2,15,52,153,126,378,18,6,987,1621
2020,08073 Cornellà de Llobregat,1,1,25,0,32,6,26,277,154,107,1294,87,14,2350,4235
2020,08076 Esparreguera,0,1,2,0,4,2,2,12,39,26,63,7,5,260,393
2020,08077 Esplugues de Llobregat,3,1,8,0,12,3,9,137,140,100,1233,45,10,1187,2776
2020,08086 Les Franqueses del Vallès,0,0,7,0,6,1,5,18,48,19,78,9,6,357,529
2020,08089 Gavà,0,0,5,0,9,2,7,64,125,63,663,27,4,1286,2183
2020,08096 Granollers,0,2,24,0,11,1,10,93,227,95,643,38,24,1699,2761
2020,08101 Hospitalet de Llobregat (L'),0,5,122,0,115,21,94,978,606,424,4310,221,114,6709,13180
2020,08102 Igualada,0,1,11,0,6,4,2,32,137,78,381,22,7,949,1546
2020,08112 Manlleu,0,0,3,0,4,1,3,3,15,9,25,2,5,188,245
2020,08113 Manresa,0,2,45,0,38,8,30,157,219,111,865,27,21,1959,3333
2020,08114 Martorell,0,0,8,0,14,2,12,47,58,39,305,8,13,707,1160
2020,08118 Masnou (El),0,0,5,0,9,0,9,25,52,41,165,20,0,438,714
2020,08121 Mataró,0,5,48,1,45,6,39,434,468,204,1507,92,32,3416,6048
2020,08123 Molins de Rei,0,0,3,0,5,1,4,23,78,53,218,21,5,448,801
2020,08124 Mollet del Vallès,0,4,7,0,19,1,18,75,113,79,528,33,20,1210,2009
2020,08125 Montcada i Reixac,0,3,7,0,9,4,5,66,134,86,347,39,10,1265,1880
2020,08147 Olesa de Montserrat,0,0,5,0,4,0,4,9,30,24,65,8,2,252,375
2020,08163 Pineda de Mar,0,1,15,0,6,3,3,49,121,82,274,27,6,827,1326
2020,08169 Prat de Llobregat (El),1,0,20,0,17,1,16,149,108,64,2903,172,333,2257,5960
2020,08172 Premià de Mar,1,0,10,0,8,1,7,41,65,50,235,20,2,615,997
2020,08180 Ripollet,0,0,9,0,6,0,6,25,58,35,191,22,4,695,1010
2020,08184 Rubí,0,7,25,0,25,5,20,134,258,140,629,65,15,2031,3189
2020,08187 Sabadell,4,3,44,1,66,17,49,241,470,277,2148,107,65,4200,7349
2020,08194 Sant Adrià de Besòs,0,3,13,0,11,3,8,205,108,38,778,67,34,1554,2773
2020,08196 Sant Andreu de la Barca,0,1,8,0,7,1,6,13,32,13,79,9,3,317,469
2020,08200 Sant Boi de Llobregat,0,0,23,0,25,5,20,59,180,127,947,57,14,1837,3142
2020,08205 Sant Cugat del Vallès,0,1,17,0,18,2,16,70,348,301,921,88,11,1803,3277
2020,08211 Sant Feliu de Llobregat,0,0,6,0,5,1,4,46,86,60,324,29,3,762,1261
2020,08217 Sant Joan Despí,1,2,5,0,5,1,4,49,82,55,232,33,4,614,1027
2020,08231 Sant Pere de Ribes,0,0,4,0,7,2,5,11,62,51,109,22,5,478,698
2020,08238 Sant Quirze del Vallès,1,1,4,0,0,0,0,22,45,25,182,4,2,265,526
2020,08245 Santa Coloma de Gramenet,2,1,59,0,25,4,21,422,260,186,1365,107,16,2560,4817
2020,08260 Santa Perpètua de Mogoda,0,0,2,0,10,1,9,23,66,39,210,13,32,638,994
2020,08263 Sant Vicenç dels Horts,0,0,15,0,6,1,5,28,90,56,188,13,3,673,1016
2020,08270 Sitges,0,0,12,0,10,4,6,86,151,119,852,39,14,1196,2360
2020,08279 Terrassa,2,5,46,0,62,10,52,346,487,304,1954,146,32,4474,7554
2020,08298 Vic,0,0,17,0,23,9,14,34,105,58,440,21,4,799,1443
2020,08301 Viladecans,0,0,11,0,8,2,6,110,118,67,911,40,10,1442,2650
2020,08305 Vilafranca del Penedès,0,3,16,0,7,2,5,81,116,73,565,28,3,1075,1894
2020,08307 Vilanova i la Geltrú,0,3,24,0,19,4,15,96,227,138,692,76,13,1610,2760
2020,Provincia de GIRONA,7,16,271,0,230,45,185,754,3434,2554,8366,511,390,20781,34760
2020,17015 Banyoles,0,0,6,0,5,1,4,9,26,11,152,7,2,385,592
2020,17023 Blanes,0,1,13,0,19,1,18,57,134,94,496,39,4,1132,1895
2020,17066 Figueres,0,2,20,0,16,3,13,45,160,80,639,37,37,1364,2320
2020,17079 Girona,1,2,33,0,43,10,33,294,385,290,1618,93,29,3411,5909
2020,17095 Lloret de Mar,2,1,16,0,10,2,8,36,139,105,563,27,31,1023,1848
2020,17114 Olot,0,1,11,0,11,3,8,22,123,61,227,18,1,707,1121
2020,17117 Palafrugell,0,1,10,0,13,5,8,11,76,60,217,28,4,503,863
2020,17155 Salt,0,0,10,0,9,2,7,75,57,40,429,16,8,896,1500
2020,17160 Sant Feliu de Guíxols,0,2,10,0,7,4,3,17,84,75,249,18,4,680,1071
2020,Provincia de LLEIDA,2,8,127,0,110,21,89,285,1043,666,3209,138,107,10564,15593
2020,25120 Lleida,2,3,58,0,48,8,40,227,404,214,2000,74,37,4698,7551
2020,Provincia de TARRAGONA,3,18,220,0,263,36,227,794,3687,2917,6717,406,359,20018,32485
2020,43014 Amposta,0,0,5,0,13,2,11,5,83,47,170,6,5,497,784
2020,43037 Calafell,0,0,7,0,11,1,10,19,121,110,171,12,15,539,895
2020,43038 Cambrils,0,1,5,0,13,3,10,23,150,114,274,12,9,768,1255
2020,43123 Reus,0,1,33,0,40,6,34,182,353,217,920,72,41,2591,4233
2020,43148 Tarragona,0,3,43,0,57,8,49,238,555,385,2024,68,51,3842,6881
2020,43155 Tortosa,1,0,17,0,9,2,7,14,61,51,183,1,10,751,1047
2020,43161 Valls,0,0,3,0,13,2,11,26,189,145,170,45,11,739,1196
2020,43163 Vendrell (El),0,3,13,0,17,1,16,61,177,155,401,22,16,1238,1948
2020,43171 Vila-seca,1,1,2,0,3,0,3,27,109,65,302,15,8,655,1123
2020,43905 Salou,0,2,15,0,10,2,8,58,427,396,557,24,25,1267,2385
2020,COMUNITAT VALENCIANA,37,89,1731,14,1518,186,1332,3772,15187,11681,43801,2377,1863,122833,193222
2020,Provincia de ALICANTE/ALACANT,18,27,640,4,573,81,492,1187,6672,5479,16192,996,816,45607,72732
2020,03009 Alcoy/Alcoi,0,1,10,0,17,4,13,13,81,59,252,20,6,1195,1595
2020,03011 L'Alfàs del Pi,1,2,6,0,3,0,3,10,114,95,178,11,8,502,835
2020,03014 Alicante/Alacant,1,3,116,2,134,25,109,382,759,569,4289,290,252,9427,15655
2020,03015 Almoradí,0,0,16,1,4,0,4,9,68,59,131,8,9,487,733
2020,03018 Altea,0,0,8,0,6,0,6,14,171,141,261,17,11,854,1342
2020,03019 Aspe,0,0,10,0,5,0,5,6,70,60,78,2,7,348,526
2020,03031 Benidorm,2,3,62,0,24,8,16,73,139,75,980,69,45,2123,3520
2020,03047 Calp,0,0,5,0,7,1,6,7,115,108,311,7,8,691,1151
2020,03050 Campello (el),0,1,4,0,9,2,7,4,131,111,286,7,4,803,1249
2020,03059 Crevillent,0,0,9,0,9,0,9,10,65,48,165,3,13,534,808
